vdd	vair_f	air_adc	AirTemp	therm_resistance	AirDirectADC	AirDirectVolt
2.18	1.57	43	-273.35	-99382.81	583	1.24
2.18	1.57	43	-273.35	-99382.81	583	1.24
2.18	1.69	9	-273.35	-148478.31	585	1.25
2.18	1.69	9	-273.35	-148478.31	585	1.25
2.18	1.57	43	-273.35	-99382.81	470	1.00
2.18	1.57	43	-273.35	-99382.81	462	0.99
2.18	1.57	43	-273.35	-99382.81	462	0.99
2.18	1.57	43	-273.35	-99382.81	581	1.24
2.18	1.57	43	-273.35	-99382.81	581	1.24
2.18	1.70	6	-273.35	-152479.56	605	1.29
2.18	1.60	35	-273.35	-111593.68	534	1.14
2.18	1.60	35	-273.35	-111593.68	534	1.14
2.18	1.57	43	-273.35	-99382.81	526	1.12
2.18	1.57	43	-273.35	-99382.81	526	1.12
2.18	1.59	37	-273.35	-108581.37	547	1.17
2.18	1.61	31	-273.35	-117539.75	551	1.18
2.18	1.61	31	-273.35	-117539.75	551	1.18
2.18	1.60	33	-273.35	-114579.75	541	1.16
2.18	1.60	33	-273.35	-114579.75	541	1.16
2.18	1.59	37	-273.35	-108581.37	541	1.16
2.18	1.61	32	-273.35	-116063.00	556	1.19
2.18	1.61	32	-273.35	-116063.00	556	1.19
2.18	1.63	26	-273.35	-124828.50	562	1.20
2.18	1.63	26	-273.35	-124828.50	562	1.20
2.18	1.62	28	-273.35	-121931.93	551	1.18
2.18	1.60	33	-273.35	-114579.75	547	1.17
2.18	1.60	33	-273.35	-114579.75	547	1.17
2.18	1.62	29	-273.35	-120474.25	561	1.20
2.18	1.62	29	-273.35	-120474.25	561	1.20
2.18	1.64	22	-273.35	-130547.50	569	1.22
2.19	1.64	22	-273.35	-131191.06	561	1.20
2.19	1.64	22	-273.35	-131191.06	561	1.20
2.19	1.63	26	-273.35	-125489.18	559	1.19
2.19	1.63	26	-273.35	-125489.18	559	1.19
2.18	1.63	24	-273.35	-127700.25	571	1.22
2.19	1.66	18	-273.35	-136796.62	578	1.24
2.19	1.66	18	-273.35	-136796.62	578	1.24
2.19	1.65	19	-273.35	-135404.12	568	1.21
2.19	1.65	19	-273.35	-135404.12	568	1.21
2.18	1.63	25	-273.35	-126267.50	562	1.20
2.18	1.64	23	-273.35	-129126.93	572	1.22
2.18	1.64	23	-273.35	-129126.93	572	1.22
2.18	1.66	17	-273.35	-137560.37	580	1.24
2.18	1.66	17	-273.35	-137560.37	580	1.24
2.18	1.65	18	-273.35	-136169.68	571	1.22
2.18	1.64	23	-273.35	-129126.93	563	1.20
2.18	1.64	23	-273.35	-129126.93	563	1.20
2.18	1.64	23	-273.35	-129126.93	572	1.22
2.18	1.64	23	-273.35	-129126.93	572	1.22
2.18	1.66	17	-273.35	-137560.37	582	1.24
2.18	1.66	17	-273.35	-137560.37	573	1.22
2.18	1.66	17	-273.35	-137560.37	573	1.22
2.18	1.64	22	-273.35	-130547.50	564	1.20
2.18	1.64	22	-273.35	-130547.50	564	1.20
2.18	1.64	23	-273.35	-129126.93	572	1.22
2.19	1.66	17	-273.35	-138183.25	583	1.25
2.19	1.66	17	-273.35	-138183.25	583	1.25
2.18	1.66	16	-273.35	-138945.25	576	1.23
2.18	1.66	16	-273.35	-138945.25	576	1.23
2.19	1.64	22	-273.35	-131191.06	565	1.21
2.18	1.64	22	-273.35	-130547.50	572	1.22
2.18	1.64	22	-273.35	-130547.50	572	1.22
2.18	1.66	17	-273.35	-137560.37	584	1.25
2.18	1.66	17	-273.35	-137560.37	584	1.25
2.18	1.66	16	-273.35	-138945.25	578	1.23
2.19	1.65	20	-273.35	-134005.68	566	1.21
2.19	1.65	20	-273.35	-134005.68	566	1.21
2.18	1.64	22	-273.35	-130547.50	572	1.22
2.18	1.64	22	-273.35	-130547.50	572	1.22
