vdd	vair_f	air_adc	AirTemp	therm_resistance
2.38	0.70	267	-29.10	895205.37	536	1.25
2.38	0.70	271	-29.27	905156.87	542	1.26
2.28	0.64	234	-30.40	972581.12	542	1.21
2.28	0.64	234	-30.40	972581.12	542	1.21
2.28	0.65	232	-30.31	967187.75	534	1.19
2.28	0.65	232	-30.31	967187.75	534	1.19
2.28	0.64	241	-30.71	991719.87	524	1.17
2.28	0.64	241	-30.71	991719.87	524	1.17
2.19	0.58	204	-32.05	1081355.75	531	1.14
2.19	0.59	196	-31.70	1057284.62	542	1.16
2.19	0.59	196	-31.70	1057284.62	542	1.16
2.09	0.54	150	-32.95	1146010.37	541	1.10
2.09	0.53	154	-33.13	1159146.12	527	1.08
2.09	0.53	154	-33.13	1159146.12	527	1.08
2.09	0.52	167	-33.63	1197382.87	515	1.05
2.09	0.52	167	-33.63	1197382.87	515	1.05
2.19	0.59	197	-31.75	1060260.12	542	1.16
2.28	0.65	227	-30.10	953848.12	542	1.21
2.28	0.65	227	-30.10	953848.12	542	1.21
2.38	0.70	275	-29.45	915225.75	527	1.23
2.38	0.70	275	-29.45	915225.75	527	1.23
2.48	0.73	325	-29.17	899437.62	526	1.27
2.48	0.73	325	-29.17	899437.62	526	1.27
2.48	0.75	313	-28.57	866161.50	540	1.31
2.58	0.80	340	-27.44	806326.75	542	1.37
2.58	0.80	340	-27.44	806326.75	542	1.37
2.58	0.80	343	-27.57	813015.00	533	1.34
2.58	0.80	343	-27.57	813015.00	533	1.34
2.68	0.84	385	-27.23	796025.37	533	1.40
2.77	0.89	412	-26.45	758152.12	546	1.48
2.77	0.89	412	-26.45	758152.12	546	1.48
2.77	0.90	404	-26.10	741622.62	547	1.48
2.77	0.90	404	-26.10	741622.62	547	1.48
2.87	0.94	441	-25.90	732696.37	538	1.51
2.97	0.97	481	-25.84	729888.75	536	1.56
2.97	0.97	481	-25.84	729888.75	536	1.56
3.07	1.01	512	-25.60	719045.12	543	1.63
3.07	1.01	512	-25.60	719045.12	543	1.63
3.07	1.03	500	-25.07	695599.75	546	1.64
3.17	1.07	530	-24.78	683342.00	540	1.67
3.17	1.07	530	-24.78	683342.00	540	1.67
3.17	1.06	540	-25.23	702508.00	536	1.66
3.17	1.06	540	-25.23	702508.00	536	1.66
3.26	1.09	566	-24.98	691986.25	543	1.73
3.26	1.09	566	-24.98	691986.25	543	1.73
3.27	1.11	559	-24.59	675599.87	545	1.74
3.37	1.15	585	-24.35	665451.12	539	1.77
3.37	1.15	585	-24.35	665451.12	539	1.77
3.46	1.17	621	-24.70	680097.87	536	1.81
3.46	1.17	621	-24.70	680097.87	536	1.81
3.46	1.17	619	-24.61	676340.62	543	1.84
3.56	1.23	634	-24.02	652106.75	547	1.90
3.56	1.23	634	-24.02	652106.75	547	1.90
3.56	1.23	633	-23.97	650296.12	542	1.89
3.56	1.23	633	-23.97	650296.12	542	1.89
3.66	1.25	666	-24.27	662163.87	536	1.92
3.76	1.29	690	-24.23	660630.00	541	1.99
3.76	1.29	690	-24.23	660630.00	541	1.99
3.76	1.30	682	-23.87	646101.50	545	2.00
3.76	1.30	682	-23.87	646101.50	545	2.00
3.86	1.35	701	-23.60	635686.00	542	2.05
3.86	1.33	710	-24.01	651813.87	536	2.02
3.86	1.33	710	-24.01	651813.87	536	2.02
3.96	1.37	731	-23.99	650865.25	541	2.09
3.96	1.37	731	-23.99	650865.25	541	2.09
3.96	1.38	724	-23.67	638306.37	546	2.11
3.96	1.38	724	-23.67	638306.37	546	2.11
4.06	1.42	741	-23.47	630305.62	543	2.15
4.06	1.41	749	-23.83	644515.75	537	2.13
4.06	1.41	749	-23.83	644515.75	537	2.13
4.06	1.42	739	-23.38	626796.62	549	2.18
4.06	1.42	739	-23.38	626796.62	549	2.18
4.05	1.46	716	-22.40	590398.62	567	2.24
4.14	1.51	729	-22.08	579079.37	566	2.29
4.14	1.51	729	-22.08	579079.37	566	2.29
4.15	1.49	739	-22.46	592855.50	557	2.26
4.15	1.49	739	-22.46	592855.50	557	2.26
4.25	1.52	758	-22.50	594170.12	562	2.33
4.25	1.54	752	-22.22	584217.37	566	2.35
4.25	1.54	752	-22.22	584217.37	566	2.35
4.34	1.57	770	-22.21	583867.62	562	2.39
4.34	1.57	770	-22.21	583867.62	562	2.39
4.34	1.57	772	-22.31	587167.62	559	2.37
4.34	1.56	776	-22.49	593814.75	560	2.38
4.34	1.56	776	-22.49	593814.75	560	2.38
4.34	1.57	773	-22.35	588823.62	565	2.40
4.34	1.57	773	-22.35	588823.62	565	2.40
4.44	1.62	783	-21.97	575341.12	565	2.45
4.44	1.62	783	-21.97	575341.12	565	2.45
4.44	1.61	786	-22.11	580235.25	560	2.43
4.44	1.60	792	-22.39	590130.37	561	2.44
4.44	1.60	792	-22.39	590130.37	561	2.44
4.44	1.61	789	-22.25	585165.12	565	2.45
4.44	1.61	789	-22.25	585165.12	565	2.45
4.44	1.62	783	-21.97	575341.12	565	2.45
4.64	1.69	816	-21.97	575156.25	560	2.54
4.64	1.69	816	-21.97	575156.25	560	2.54
4.72	1.69	844	-22.65	599563.00	555	2.56
4.72	1.69	844	-22.65	599563.00	555	2.56
4.73	1.72	832	-22.02	576944.37	566	2.62
4.83	1.77	842	-21.79	569003.87	564	2.66
4.83	1.77	842	-21.79	569003.87	564	2.66
4.93	1.81	855	-21.70	565948.75	560	2.70
4.93	1.81	855	-21.70	565948.75	560	2.70
4.93	1.80	858	-21.84	570776.50	562	2.71
4.93	1.81	856	-21.75	567554.12	566	2.73
4.93	1.81	856	-21.75	567554.12	566	2.73
4.93	1.82	848	-21.37	554816.00	570	2.75
4.93	1.82	848	-21.37	554816.00	570	2.75
4.93	1.82	849	-21.42	556395.37	565	2.73
4.93	1.82	849	-21.42	556395.37	565	2.73
4.93	1.81	856	-21.75	567554.12	563	2.72
5.03	1.83	873	-21.92	573615.62	560	2.75
5.03	1.83	873	-21.92	573615.62	560	2.75
5.03	1.85	866	-21.60	562357.75	563	2.77
5.03	1.85	866	-21.60	562357.75	563	2.77
5.03	1.84	868	-21.69	565555.00	558	2.74
5.03	1.83	873	-21.92	573615.62	556	2.73
5.03	1.83	873	-21.92	573615.62	556	2.73
5.03	1.84	871	-21.83	570379.87	561	2.76
5.03	1.84	871	-21.83	570379.87	561	2.76
5.03	1.85	866	-21.60	562357.75	564	2.77
5.03	1.85	864	-21.50	559175.00	563	2.77
5.03	1.85	864	-21.50	559175.00	563	2.77
5.03	1.84	870	-21.78	568767.75	558	2.74
5.03	1.84	870	-21.78	568767.75	558	2.74
5.03	1.84	871	-21.83	570379.87	562	2.76
5.03	1.86	862	-21.41	556007.12	568	2.79
5.03	1.86	862	-21.41	556007.12	568	2.79
5.03	1.86	863	-21.46	557589.12	563	2.77
5.03	1.86	863	-21.46	557589.12	563	2.77
5.03	1.85	866	-21.60	562357.75	561	2.76
5.03	1.85	866	-21.60	562357.75	561	2.76
5.03	1.84	868	-21.69	565555.00	565	2.78
5.03	1.86	859	-21.27	551283.12	571	2.81
5.03	1.86	859	-21.27	551283.12	571	2.81
5.03	1.86	860	-21.31	552854.12	564	2.77
5.03	1.86	860	-21.31	552854.12	564	2.77
5.03	1.83	873	-21.92	573615.62	553	2.72
5.03	1.83	874	-21.97	575239.25	559	2.75
5.03	1.83	874	-21.97	575239.25	559	2.75
5.03	1.92	832	-19.98	510209.75	616	3.03
5.03	1.92	832	-19.98	510209.75	616	3.03
5.03	1.94	823	-19.55	497069.87	566	2.78
5.03	1.87	858	-21.22	549716.25	568	2.79
5.03	1.87	858	-21.22	549716.25	568	2.79
5.03	1.89	845	-20.61	529668.25	585	2.88
5.03	1.89	845	-20.61	529668.25	585	2.88
5.03	1.90	841	-20.42	523619.62	588	2.89
5.03	1.90	842	-20.46	525126.37	580	2.85
5.03	1.90	842	-20.46	525126.37	580	2.85
5.03	1.88	853	-20.99	541934.00	572	2.81
5.03	1.88	853	-20.99	541934.00	572	2.81
5.03	1.87	856	-21.13	546592.37	576	2.83
5.03	1.87	856	-21.13	546592.37	576	2.83
5.03	1.89	848	-20.75	534241.50	583	2.87
5.03	1.89	845	-20.61	529668.25	579	2.85
5.03	1.89	845	-20.61	529668.25	579	2.85
5.03	1.88	852	-20.94	540388.25	571	2.81
5.03	1.88	852	-20.94	540388.25	571	2.81
5.03	1.87	856	-21.13	546592.37	575	2.83
5.03	1.89	849	-20.80	535773.00	583	2.87
5.03	1.89	849	-20.80	535773.00	583	2.87
5.03	1.90	844	-20.56	528150.75	580	2.85
5.03	1.90	844	-20.56	528150.75	580	2.85
5.03	1.88	852	-20.94	540388.25	571	2.81
5.03	1.87	856	-21.13	546592.37	574	2.82
5.03	1.87	856	-21.13	546592.37	574	2.82
5.03	1.89	849	-20.80	535773.00	583	2.87
5.03	1.89	849	-20.80	535773.00	583	2.87
5.03	1.90	844	-20.56	528150.75	581	2.86
5.03	1.88	851	-20.89	538846.12	572	2.81
5.03	1.88	851	-20.89	538846.12	572	2.81
5.03	1.87	856	-21.13	546592.37	573	2.82
5.03	1.87	856	-21.13	546592.37	573	2.82
5.03	1.88	850	-20.84	537307.50	582	2.86
5.03	1.88	850	-20.84	537307.50	582	2.86
4.93	1.86	832	-20.62	530041.50	581	2.80
4.93	1.85	838	-20.90	539224.50	572	2.76
4.93	1.85	838	-20.90	539224.50	572	2.76
4.81	1.80	819	-20.86	538012.00	580	2.73
4.81	1.80	819	-20.86	538012.00	580	2.73
4.73	1.76	813	-21.13	546667.00	582	2.69
4.64	1.74	791	-20.79	535694.87	582	2.64
4.64	1.74	791	-20.79	535694.87	582	2.64
4.54	1.69	782	-21.15	547381.25	573	2.54
4.54	1.69	782	-21.15	547381.25	573	2.54
4.44	1.64	770	-21.36	554527.75	574	2.49
4.44	1.64	769	-21.32	552952.75	582	2.53
4.44	1.64	769	-21.32	552952.75	582	2.53
4.25	1.59	725	-20.96	541142.12	584	2.42
4.25	1.59	725	-20.96	541142.12	584	2.42
4.25	1.57	732	-21.29	552049.25	573	2.38
4.14	1.51	724	-21.85	570954.87	571	2.31
4.14	1.51	724	-21.85	570954.87	571	2.31
4.05	1.48	701	-21.70	565914.87	581	2.30
4.05	1.48	701	-21.70	565914.87	581	2.30
3.96	1.47	670	-21.18	548296.75	584	2.26
3.96	1.47	670	-21.18	548296.75	584	2.26
3.86	1.42	654	-21.52	559607.00	574	2.16
3.76	1.36	645	-22.18	582513.37	571	2.10
3.76	1.36	645	-22.18	582513.37	571	2.10
3.66	1.34	613	-21.84	570843.37	583	2.09
3.66	1.34	613	-21.84	570843.37	583	2.09
3.56	1.31	582	-21.63	563599.50	586	2.04
3.47	1.29	545	-21.06	544434.87	584	1.98
3.47	1.29	545	-21.06	544434.87	584	1.98
3.46	1.24	575	-22.61	598253.25	570	1.93
3.46	1.24	575	-22.61	598253.25	570	1.93
